path,start,end
/leonardo_scratch/fast/IscrC_SAME-D/airmass/20-07-2020_1115_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/11-03-2020_2235_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/16-10-2020_2355_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/01-03-2023_0300_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/20-12-2020_1820_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/30-05-2020_2020_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/28-04-2020_0615_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/04-03-2023_1910_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/21-11-2020_1045_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/21-02-2020_2105_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/10-08-2020_1430_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/24-11-2020_0645_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/09-11-2020_0405_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/27-07-2020_1305_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/30-09-2018_1620_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/18-08-2020_2110_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/20-02-2020_1705_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/22-05-2020_0740_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/04-11-2014_2240_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/21-05-2020_0740_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/18-08-2020_1030_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/16-09-2020_2110_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/14-11-2017_1600_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/01-12-2020_0005_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/14-03-2020_0635_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/20-09-2020_0910_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/07-08-2020_0350_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/17-10-2020_0915_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/08-02-2020_1145_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/27-10-2016_2240_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/24-11-2020_0405_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/17-02-2020_1145_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/02-10-2020_0510_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/21-12-2020_1300_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/26-09-2020_0110_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/16-11-2017_0400_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/24-12-2020_1420_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/28-04-2020_0615_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/17-12-2020_0740_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/07-07-2020_1915_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/03-11-2020_0525_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/22-06-2020_1715_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/14-07-2020_0555_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/02-05-2020_0455_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/12-11-2014_0800_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/11-11-2014_1720_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/07-12-2020_1605_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/06-03-2020_0635_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/21-07-2020_0035_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/18-02-2020_0625_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/01-10-2020_2110_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/24-07-2020_0905_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/05-07-2020_1635_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/15-05-2020_1940_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/11-09-2023_0855_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/09-05-2020_2220_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/03-08-2020_0625_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/16-12-2020_0100_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/01-12-2020_1045_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/22-12-2020_0220_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/05-09-2020_0750_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/18-05-2020_1540_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/17-04-2020_0040_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/08-08-2020_1830_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/08-11-2014_0120_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/03-12-2020_0525_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/09-09-2023_1015_426_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/14-11-2017_0640_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/08-04-2020_1240_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/05-02-2020_1705_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/19-12-2020_1140_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/13-06-2020_1715_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/12-11-2014_0640_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/26-10-2016_0240_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/29-07-2020_1945_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/30-06-2020_0955_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/29-06-2020_0555_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/04-06-2020_1740_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/11-02-2020_1545_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/09-12-2020_2245_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/26-05-2020_1420_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/05-11-2014_0920_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/22-05-2020_1700_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/01-08-2020_0745_426_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/01-01-2020_0120_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/24-08-2020_0750_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/16-02-2020_2225_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/07-08-2020_1950_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/04-03-2023_1230_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/04-07-2020_2315_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/03-12-2020_0005_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/17-11-2017_1720_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/11-09-2020_0910_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/08-11-2021_0120_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/11-09-2023_0215_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/31-12-2020_1020_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/03-03-2023_2310_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/18-10-2020_1555_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/03-10-2020_1150_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/12-11-2020_0645_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/15-07-2020_0555_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/31-08-2020_0630_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/23-11-2020_2125_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/13-05-2020_1940_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/20-05-2020_1940_426_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/01-04-2020_1800_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/02-11-2011_1200_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/08-05-2020_2340_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/06-09-2020_0510_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/17-10-2020_1835_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/27-05-2020_1735_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/31-08-2020_1310_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/05-07-2020_2035_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/25-02-2023_1725_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/04-09-2020_1710_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/13-11-2017_0920_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/05-01-2020_0640_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/21-05-2020_0340_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/06-12-2020_1045_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/07-11-2020_0925_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/27-08-2020_1950_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/10-11-2011_1600_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/29-09-2020_0630_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/12-09-2020_0750_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/21-04-2020_1400_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/02-09-2020_2230_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/21-02-2020_1025_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/04-10-2020_1030_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/20-04-2020_1120_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/21-05-2020_1820_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/10-08-2020_2230_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/10-06-2020_0115_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/20-02-2020_0905_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/31-10-2020_1605_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/03-04-2020_1640_426_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/01-03-2023_1100_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/27-11-2020_2245_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/20-05-2020_0620_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/13-05-2020_1540_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/21-11-2020_1845_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/19-02-2020_2105_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/06-04-2020_0200_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/20-08-2020_1150_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/07-05-2020_2220_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/02-06-2020_2140_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/26-03-2020_2355_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/22-12-2020_2220_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/21-12-2020_1020_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/02-11-2020_0005_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/03-04-2020_0600_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/01-04-2020_1120_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/15-09-2020_0910_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/13-05-2020_1300_426_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/04-01-2020_0400_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/24-03-2020_0915_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/25-04-2020_2040_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/13-03-2020_0115_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/16-06-2020_1835_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/30-09-2018_0820_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/27-05-2020_1855_426_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/11-02-2020_1825_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/24-07-2020_2345_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/24-02-2020_2105_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/18-09-2020_2230_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/18-06-2020_1035_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/05-05-2020_0455_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/13-06-2020_1555_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/06-09-2023_0735_426_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/27-05-2020_1615_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/04-11-2021_1200_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/12-06-2020_1155_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/02-05-2020_1815_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/02-11-2016_1200_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/02-12-2020_1725_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/05-10-2020_1950_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/26-03-2020_1715_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/21-11-2020_0645_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/13-04-2020_0040_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/29-10-2020_1845_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/05-12-2020_1725_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/12-09-2020_0350_426_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/12-12-2020_0220_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/26-09-2018_2120_426_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/23-07-2020_0205_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/02-12-2020_0005_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/19-04-2020_1800_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/14-06-2020_1155_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/30-03-2020_0600_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/02-04-2020_0040_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/05-11-2011_0240_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/03-03-2020_2235_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/18-06-2020_0515_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/15-08-2020_0230_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/27-11-2020_0925_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/10-09-2023_1015_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/11-09-2023_1415_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/03-03-2023_0710_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/06-11-2011_1040_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/03-12-2020_1605_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/17-11-2020_1325_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/05-05-2020_1015_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/31-10-2020_2005_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/25-04-2020_2200_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/02-12-2020_2005_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/02-11-2020_0925_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/06-12-2020_1445_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/10-05-2020_1820_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/09-11-2020_0245_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/15-12-2020_1140_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/11-07-2020_1915_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/08-11-2011_1720_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/25-08-2020_0510_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/12-08-2020_1710_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/05-04-2020_2320_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/12-11-2020_0245_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/31-05-2020_0020_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/07-06-2020_2115_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/17-11-2017_0400_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/20-10-2020_1955_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/15-11-2020_0925_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/17-02-2020_1945_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/16-07-2020_0155_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/19-08-2020_2350_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/09-03-2020_1035_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/12-10-2020_1155_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/18-12-2020_0620_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/26-06-2020_0835_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/29-11-2020_2005_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/30-09-2020_1430_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/27-09-2020_2230_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/08-11-2021_2240_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/02-09-2020_2350_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/31-12-2020_1940_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/15-03-2020_1435_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/16-12-2020_1540_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/12-05-2020_0900_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/23-02-2020_1705_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/25-10-2020_2005_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/01-05-2020_1935_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/09-11-2021_0520_426_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/04-11-2014_2120_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/10-12-2020_1445_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/17-11-2017_0920_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/01-11-2011_0240_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/08-11-2014_0520_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/28-02-2023_1500_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/14-08-2020_2110_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/15-05-2020_2340_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/04-03-2023_1510_426_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/03-11-2014_1040_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/19-12-2020_0100_426_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/05-06-2020_1955_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/05-03-2020_1555_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/03-08-2020_1430_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/04-11-2020_0125_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/05-07-2020_0315_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/01-07-2020_1235_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/10-11-2011_0120_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/23-09-2020_1150_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/31-10-2016_1720_426_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/12-07-2020_0435_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/01-11-2021_2240_426_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/21-02-2020_1545_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/01-08-2020_1705_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/01-03-2023_1220_852_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/28-02-2023_2300_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/11-05-2020_0220_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/19-09-2020_1550_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/14-11-2020_1845_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/27-11-2020_1845_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/17-05-2020_0340_0_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/27-08-2020_2350_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/08-09-2023_1935_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/28-07-2020_1025_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/09-08-2020_0350_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/17-09-2020_0910_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/14-02-2020_0345_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/17-09-2020_1310_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/15-10-2020_1035_1065_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/02-10-2020_2110_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/01-11-2020_2125_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/02-03-2023_0420_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/14-07-2020_1915_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/09-10-2020_1030_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/20-08-2020_0510_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/17-11-2020_1845_852_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/30-09-2020_0630_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/14-04-2020_1920_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/05-08-2020_0910_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/20-07-2020_1755_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/02-11-2016_1040_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/14-08-2020_2230_639_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/28-06-2020_2155_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/25-02-2023_1040_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/03-12-2020_2125_639_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/24-07-2020_0745_426_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/20-09-2020_1030_1065_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/23-12-2020_0620_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/30-03-2020_1120_0_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/19-06-2020_1955_426_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/16-11-2017_0640_213_196,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/09-10-2020_0350_213_0,1,16
/leonardo_scratch/fast/IscrC_SAME-D/airmass/03-03-2023_0950_852_196,1,16
